X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,635532.081875641,780895.261029265,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,1198000,NA,Liège,NA,4750
2,15,16,0.000359999999999999,635532.081875641,780895.261029265,635475.53753371,780966.352853038,0.000359999999999999,0,2020.22366271585,2020.22402271585,1198000,NA,NA,NA,NA
3,16,17,0.05209,635475.53753371,780966.352853038,639023.039398999,779371.880923431,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,1198000,NA,NA,NA,NA
4,16,18,0.00784,635475.53753371,780966.352853038,645257.055500243,775308.536417985,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,1198000,NA,Liège,NA,4700
5,17,2,0.0326304535500016,639023.039398999,779371.880923431,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,1198000,NA,Liège,NA,4700
6,17,3,0.0162374535500016,639023.039398999,779371.880923431,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,1198000,NA,Liège,NA,4700
7,18,4,0.0768804535500016,645257.055500243,775308.536417985,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,1198000,Liège,Liège,4700,4700
8,18,19,0.02251,645257.055500243,775308.536417985,660684.698241232,765878.358285762,0.03071,0.0082,2020.23186271585,2020.25437271585,1198000,Liège,Liège,4700,4851
9,19,20,0.00244,660684.698241232,765878.358285762,659736.983589929,766004.594864966,0.03315,0.03071,2020.25437271585,2020.25681271585,1198000,Liège,Liège,4851,4720
10,19,21,0.00273,660684.698241232,765878.358285762,662286.225332193,765509.792234773,0.03344,0.03071,2020.25437271585,2020.25710271585,1198000,Liège,NA,4851,NA
11,20,5,0.0000184535500016361,659736.983589929,766004.594864966,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1198000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,659736.983589929,766004.594864966,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1198000,Liège,Liège,4720,4720
13,21,22,0.00244,662286.225332193,765509.792234773,659736.983589929,766004.594864966,0.03588,0.03344,2020.25710271585,2020.25954271585,1198000,NA,Liège,NA,4720
15,22,8,0.0000204535500016381,659736.983589929,766004.594864966,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,1198000,Liège,Liège,4720,4760
16,22,23,0.03279,659736.983589929,766004.594864966,644636.832594785,778625.580300478,0.06867,0.03588,2020.25954271585,2020.29233271585,1198000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644636.832594785,778625.580300478,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,1198000,Liège,Liège,4700,4700
18,23,24,0.01164,644636.832594785,778625.580300478,651992.908682238,775215.515872385,0.08031,0.06867,2020.29233271585,2020.30397271585,1198000,Liège,Liège,4700,4730
20,24,10,0.00477045355000164,651992.908682238,775215.515872385,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,1198000,Liège,Liège,4730,4837
21,25,26,0.00244,658774.835198324,765636.985678415,659736.983589929,766004.594864966,0.08506,0.08262,2020.30628271585,2020.30872271585,1198000,Liège,Liège,4850,4720
25,27,13,0.0000204535500016451,659736.983589929,766004.594864966,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,1198000,Liège,Liège,4720,4720
