node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633959.485319591,783616.096092639,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,1135000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633959.485319591,783616.096092639,633741.630199817,783616.783845027,0.000359999999999999,0,2020.22366271585,2020.22402271585,1135000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,633741.630199817,783616.783845027,644879.411145051,776631.917256436,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,1135000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,633741.630199817,783616.783845027,636973.077085577,784237.562665922,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,1135000,Liège,NA,4750,NA,Liège,NA,4750,NA
17,2,0.0326304535500016,644879.411145051,776631.917256436,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,1135000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,644879.411145051,776631.917256436,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,1135000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,636973.077085577,784237.562665922,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,1135000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,636973.077085577,784237.562665922,659286.636445042,765919.082378575,0.03071,0.0082,2020.23186271585,2020.25437271585,1135000,NA,Liège,NA,4720,NA,Liège,NA,4720
19,20,0.00244,659286.636445042,765919.082378575,659704.278752988,766029.610173166,0.03315,0.03071,2020.25437271585,2020.25681271585,1135000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
19,21,0.00273,659286.636445042,765919.082378575,659273.514112653,767342.169753182,0.03344,0.03071,2020.25437271585,2020.25710271585,1135000,Liège,NA,4720,4721,Liège,NA,4720,4721
20,5,0.0000184535500016361,659704.278752988,766029.610173166,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1135000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659704.278752988,766029.610173166,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1135000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659273.514112653,767342.169753182,659704.278752988,766029.610173166,0.03588,0.03344,2020.25710271585,2020.25954271585,1135000,NA,Liège,4721,4720,NA,Liège,4721,4720
