node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,632670.465388913,784206.476084166,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,5806000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,632670.465388913,784206.476084166,634569.63913458,782986.250532978,0.000359999999999999,0,2020.22366271585,2020.22402271585,5806000,Liège,NA,4750,NA,Liège,NA,4750,NA
16,17,0.05209,634569.63913458,782986.250532978,639468.129432291,778414.447947021,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,5806000,NA,NA,NA,NA,NA,NA,NA,NA
16,18,0.00784,634569.63913458,782986.250532978,646902.388614104,774205.670775604,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,5806000,NA,Liège,NA,4700,NA,Liège,NA,4700
17,2,0.0326304535500016,639468.129432291,778414.447947021,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,5806000,NA,Liège,NA,4700,NA,Liège,NA,4700
17,3,0.0162374535500016,639468.129432291,778414.447947021,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,5806000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,4,0.0768804535500016,646902.388614104,774205.670775604,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5806000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,646902.388614104,774205.670775604,662032.759979614,766780.577040315,0.03071,0.0082,2020.23186271585,2020.25437271585,5806000,Liège,NA,4700,NA,Liège,NA,4700,NA
19,20,0.00244,662032.759979614,766780.577040315,659719.587137088,765968.156604086,0.03315,0.03071,2020.25437271585,2020.25681271585,5806000,NA,Liège,NA,4850,NA,Liège,NA,4850
19,21,0.00273,662032.759979614,766780.577040315,659589.381222764,768087.459978691,0.03344,0.03071,2020.25437271585,2020.25710271585,5806000,NA,NA,NA,NA,NA,NA,NA,NA
20,5,0.0000184535500016361,659719.587137088,765968.156604086,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5806000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
20,6,0.0000184535500016361,659719.587137088,765968.156604086,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5806000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
21,22,0.00244,659589.381222764,768087.459978691,659719.587137088,765968.156604086,0.03588,0.03344,2020.25710271585,2020.25954271585,5806000,NA,Liège,NA,4850,NA,Liège,NA,4850
21,7,0.00246045355000164,659589.381222764,768087.459978691,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5806000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,659719.587137088,765968.156604086,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,5806000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
22,23,0.03279,659719.587137088,765968.156604086,644653.749201158,778622.304300601,0.06867,0.03588,2020.25954271585,2020.29233271585,5806000,Liège,Liège,4850,4700,Liège,Liège,4850,4700
23,9,0.0000174535500016421,644653.749201158,778622.304300601,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,5806000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644653.749201158,778622.304300601,659232.547070597,765681.424625624,0.08031,0.06867,2020.29233271585,2020.30397271585,5806000,Liège,Liège,4700,4850,Liège,Liège,4700,4850
24,25,0.00231000000000001,659232.547070597,765681.424625624,658319.149515108,766788.896304057,0.08262,0.08031,2020.30397271585,2020.30628271585,5806000,Liège,Liège,4850,4721,Liège,Liège,4850,4721
24,10,0.00477045355000164,659232.547070597,765681.424625624,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,5806000,Liège,Liège,4850,4837,Liège,Liège,4850,4837
25,26,0.00244,658319.149515108,766788.896304057,659719.587137088,765968.156604086,0.08506,0.08262,2020.30628271585,2020.30872271585,5806000,Liège,Liège,4721,4850,Liège,Liège,4721,4850
25,27,0.00244,658319.149515108,766788.896304057,659719.587137088,765968.156604086,0.08506,0.08262,2020.30628271585,2020.30872271585,5806000,Liège,Liège,4721,4850,Liège,Liège,4721,4850
26,12,0.0000204535500016451,659719.587137088,765968.156604086,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5806000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
26,11,0.0000204535500016451,659719.587137088,765968.156604086,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5806000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
27,13,0.0000204535500016451,659719.587137088,765968.156604086,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5806000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
27,14,0.0000204535500016451,659719.587137088,765968.156604086,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5806000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
