node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,632788.75781751,783948.851087728,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,7102000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,632788.75781751,783948.851087728,632008.446759244,784437.446353125,0.000359999999999999,0,2020.22366271585,2020.22402271585,7102000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,632008.446759244,784437.446353125,643800.46792119,776344.223978439,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,7102000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,632008.446759244,784437.446353125,630271.100172673,784978.387959485,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,7102000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
17,2,0.0326304535500016,643800.46792119,776344.223978439,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,7102000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,643800.46792119,776344.223978439,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,7102000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,630271.100172673,784978.387959485,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,7102000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,630271.100172673,784978.387959485,665066.183725218,763056.118105809,0.03071,0.0082,2020.23186271585,2020.25437271585,7102000,Liège,NA,4750,NA,Liège,NA,4750,NA
19,20,0.00244,665066.183725218,763056.118105809,659834.12091166,765920.816806405,0.03315,0.03071,2020.25437271585,2020.25681271585,7102000,NA,Liège,NA,4851,NA,Liège,NA,4851
19,21,0.00273,665066.183725218,763056.118105809,666581.875019693,763072.689151025,0.03344,0.03071,2020.25437271585,2020.25710271585,7102000,NA,NA,NA,NA,NA,NA,NA,NA
20,5,0.0000184535500016361,659834.12091166,765920.816806405,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7102000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
20,6,0.0000184535500016361,659834.12091166,765920.816806405,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7102000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
21,22,0.00244,666581.875019693,763072.689151025,659834.12091166,765920.816806405,0.03588,0.03344,2020.25710271585,2020.25954271585,7102000,NA,Liège,NA,4851,NA,Liège,NA,4851
21,7,0.00246045355000164,666581.875019693,763072.689151025,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,7102000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,659834.12091166,765920.816806405,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,7102000,Liège,Liège,4851,4760,Liège,Liège,4851,4760
22,23,0.03279,659834.12091166,765920.816806405,644656.111230109,778708.659851743,0.06867,0.03588,2020.25954271585,2020.29233271585,7102000,Liège,Liège,4851,4700,Liège,Liège,4851,4700
23,9,0.0000174535500016421,644656.111230109,778708.659851743,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,7102000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644656.111230109,778708.659851743,649907.064627672,769721.769739157,0.08031,0.06867,2020.29233271585,2020.30397271585,7102000,Liège,Liège,4700,4701,Liège,Liège,4700,4701
24,25,0.00231000000000001,649907.064627672,769721.769739157,657353.834180765,765091.045693762,0.08262,0.08031,2020.30397271585,2020.30628271585,7102000,Liège,Liège,4701,4850,Liège,Liège,4701,4850
24,10,0.00477045355000164,649907.064627672,769721.769739157,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,7102000,Liège,Liège,4701,4837,Liège,Liège,4701,4837
25,26,0.00244,657353.834180765,765091.045693762,659834.12091166,765920.816806405,0.08506,0.08262,2020.30628271585,2020.30872271585,7102000,Liège,Liège,4850,4851,Liège,Liège,4850,4851
25,27,0.00244,657353.834180765,765091.045693762,659834.12091166,765920.816806405,0.08506,0.08262,2020.30628271585,2020.30872271585,7102000,Liège,Liège,4850,4851,Liège,Liège,4850,4851
26,12,0.0000204535500016451,659834.12091166,765920.816806405,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7102000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
26,11,0.0000204535500016451,659834.12091166,765920.816806405,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7102000,Liège,Liège,4851,4760,Liège,Liège,4851,4760
27,13,0.0000204535500016451,659834.12091166,765920.816806405,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7102000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
27,14,0.0000204535500016451,659834.12091166,765920.816806405,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,7102000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
36,28,0.0000219999999999942,638342.254455215,770724.19449243,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,7102000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638342.254455215,770724.19449243,644844.250866922,759410.220050682,0.00849,0,2020.16391242623,2020.17240242623,7102000,Liège,Liège,4837,4801,Liège,Liège,4837,4801
37,38,0.00244,644844.250866922,759410.220050682,644327.408171285,760068.652517861,0.01093,0.00849,2020.17240242623,2020.17484242623,7102000,Liège,Liège,4801,4830,Liège,Liège,4801,4830
37,39,0.01337,644844.250866922,759410.220050682,650750.33419566,743955.492733543,0.02186,0.00849,2020.17240242623,2020.18577242623,7102000,Liège,Liège,4801,4671,Liège,Liège,4801,4671
38,29,0.00275289617003015,644327.408171285,760068.652517861,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,7102000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644327.408171285,760068.652517861,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,7102000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,650750.33419566,743955.492733543,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,7102000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,650750.33419566,743955.492733543,651157.677606714,746091.559380072,0.03308,0.02186,2020.18577242623,2020.19699242623,7102000,Liège,Liège,4671,4670,Liège,Liège,4671,4670
40,41,0.00244,651157.677606714,746091.559380072,644327.408171285,760068.652517861,0.03552,0.03308,2020.19699242623,2020.19943242623,7102000,Liège,Liège,4670,4830,Liège,Liège,4670,4830
40,42,0.00832,651157.677606714,746091.559380072,648934.889224171,746909.672365824,0.0414,0.03308,2020.19699242623,2020.20531242623,7102000,Liège,Liège,4670,4633,Liège,Liège,4670,4633
41,33,0.0000208961700301491,644327.408171285,760068.652517861,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,7102000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644327.408171285,760068.652517861,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,7102000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,648934.889224171,746909.672365824,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,7102000,Liège,Liège,4633,4770,Liège,Liège,4633,4770
42,35,0.0597148961700301,648934.889224171,746909.672365824,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,7102000,Liège,Liège,4633,4430,Liège,Liège,4633,4430
47,48,0.00244,614567.827138156,780496.496878448,643347.798651997,771638.018865765,0.00244,0,2020.19699255191,2020.19943255191,7102000,Liège,Liège,4770,4837,Liège,Liège,4770,4837
47,49,0.00832,614567.827138156,780496.496878448,613657.145194517,780824.710771732,0.00832,0,2020.19699255191,2020.20531255191,7102000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
48,43,0.0000210000000000071,643347.798651997,771638.018865765,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,7102000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,44,0.0000207704901184907,643347.798651997,771638.018865765,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,7102000,Liège,Limburg,4837,3793,Liège,Limburg,4837,3793
49,45,0.00233677049011848,613657.145194517,780824.710771732,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,7102000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
49,46,0.0597147704901185,613657.145194517,780824.710771732,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,7102000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
53,50,0.021763,644266.56898936,736498.323680073,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,7102000,Liège,Liège,4031,4053,Liège,Liège,4031,4053
53,54,0.019,644266.56898936,736498.323680073,645489.253599985,732843.965221075,0.019,0,2020.18042279235,2020.19942279235,7102000,Liège,Liège,4031,4000,Liège,Liège,4031,4000
54,51,0.0546755683099446,645489.253599985,732843.965221075,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,7102000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645489.253599985,732843.965221075,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,7102000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,638514.803936131,636360.28259816,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,35510000,Hainaut,Hainaut,7190,7100,Hainaut,Hainaut,7190,7100
66,67,0.044023,638514.803936131,636360.28259816,658810.919642739,739061.104571424,0.044023,0,2020.0930527541,2020.1370757541,35510000,Hainaut,Liège,7190,4682,Hainaut,Liège,7190,4682
67,68,0.04318,658810.919642739,739061.104571424,655964.108378114,737642.256233743,0.087203,0.044023,2020.1370757541,2020.1802557541,35510000,Liège,Liège,4682,4680,Liège,Liège,4682,4680
67,70,0.000527,658810.919642739,739061.104571424,658494.787545899,739292.884487632,0.04455,0.044023,2020.1370757541,2020.1376027541,35510000,Liège,Liège,4682,4682,Liège,Liège,4682,4682
68,56,0.0000710491801042129,655964.108378114,737642.256233743,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,35510000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,655964.108378114,737642.256233743,655975.145029743,737613.971342395,0.087239,0.087203,2020.1802557541,2020.1802917541,35510000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,655975.145029743,737613.971342395,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,35510000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,655975.145029743,737613.971342395,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,35510000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,658494.787545899,739292.884487632,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,35510000,Liège,Liège,4682,4032,Liège,Liège,4682,4032
70,71,0.04437,658494.787545899,739292.884487632,602794.18258404,769753.456076845,0.08892,0.04455,2020.1376027541,2020.1819727541,35510000,Liège,Liège,4682,4791,Liège,Liège,4682,4791
71,72,0.00342000000000001,602794.18258404,769753.456076845,622124.206834149,662740.425915713,0.09234,0.08892,2020.1819727541,2020.1853927541,35510000,Liège,Hainaut,4791,6250,Liège,Hainaut,4791,6250
71,60,0.0420710491801042,602794.18258404,769753.456076845,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,35510000,Liège,Liège,4791,4700,Liège,Liège,4791,4700
72,61,0.0850990491801042,622124.206834149,662740.425915713,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,35510000,Hainaut,Hainaut,6250,6200,Hainaut,Hainaut,6250,6200
72,73,0.000390000000000001,622124.206834149,662740.425915713,631832.375594074,658697.756164599,0.09273,0.09234,2020.1853927541,2020.1857827541,35510000,Hainaut,Hainaut,6250,6211,Hainaut,Hainaut,6250,6211
73,74,0.00437,631832.375594074,658697.756164599,631459.885655514,658679.349610673,0.0971,0.09273,2020.1857827541,2020.1901527541,35510000,Hainaut,Hainaut,6211,6211,Hainaut,Hainaut,6211,6211
73,62,0.0409930491801042,631832.375594074,658697.756164599,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,35510000,Hainaut,Bruxelles,6211,1082,Hainaut,Bruxelles,6211,1082
74,63,0.0420880491801042,631459.885655514,658679.349610673,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,35510000,Hainaut,Hainaut,6211,6211,Hainaut,Hainaut,6211,6211
74,75,0.03659,631459.885655514,658679.349610673,636957.041479963,652455.130918823,0.13369,0.0971,2020.1901527541,2020.2267427541,35510000,Hainaut,Hainaut,6211,6210,Hainaut,Hainaut,6211,6210
75,65,0.0191590491801042,636957.041479963,652455.130918823,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,35510000,Hainaut,Hainaut,6210,6230,Hainaut,Hainaut,6210,6230
75,64,0.0000330491801042165,636957.041479963,652455.130918823,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,35510000,Hainaut,VlaamsBrabant,6210,3350,Hainaut,VlaamsBrabant,6210,3350
80,76,0.054103,711159.747423602,706282.425520529,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,7102000,Antwerpen,Antwerpen,2400,2390,Antwerpen,Antwerpen,2400,2390
80,81,0.0000980000000000009,711159.747423602,706282.425520529,711239.557301086,706306.984936194,0.0000980000000000009,0,2020.18906639891,2020.18916439891,7102000,Antwerpen,Antwerpen,2400,2400,Antwerpen,Antwerpen,2400,2400
81,77,0.032147,711239.557301086,706306.984936194,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,7102000,Antwerpen,Antwerpen,2400,2400,Antwerpen,Antwerpen,2400,2400
81,82,0.000549000000000001,711239.557301086,706306.984936194,711239.440449592,706260.784443869,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,7102000,Antwerpen,Antwerpen,2400,2400,Antwerpen,Antwerpen,2400,2400
82,78,0.039795,711239.440449592,706260.784443869,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,7102000,Antwerpen,VlaamsBrabant,2400,3390,Antwerpen,VlaamsBrabant,2400,3390
82,79,0.050724,711239.440449592,706260.784443869,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,7102000,Antwerpen,Limburg,2400,3583,Antwerpen,Limburg,2400,3583
87,83,0.071835,701208.868529136,693944.673866243,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,7102000,Antwerpen,Antwerpen,2440,2430,Antwerpen,Antwerpen,2440,2430
