node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633496.087859162,783482.428888266,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,4582000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633496.087859162,783482.428888266,633869.510714876,783139.406232504,0.000359999999999999,0,2020.22366271585,2020.22402271585,4582000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,633869.510714876,783139.406232504,641202.912125858,778051.146382812,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,4582000,Liège,Liège,4750,4950,Liège,Liège,4750,4950
16,18,0.00784,633869.510714876,783139.406232504,634048.076891976,784907.930567776,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,4582000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
17,2,0.0326304535500016,641202.912125858,778051.146382812,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4582000,Liège,Liège,4950,4700,Liège,Liège,4950,4700
17,3,0.0162374535500016,641202.912125858,778051.146382812,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,4582000,Liège,Liège,4950,4700,Liège,Liège,4950,4700
18,4,0.0768804535500016,634048.076891976,784907.930567776,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,4582000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,634048.076891976,784907.930567776,655353.430058372,769902.456914181,0.03071,0.0082,2020.23186271585,2020.25437271585,4582000,Liège,Liège,4750,4730,Liège,Liège,4750,4730
19,20,0.00244,655353.430058372,769902.456914181,657294.02259695,765106.656334174,0.03315,0.03071,2020.25437271585,2020.25681271585,4582000,Liège,Liège,4730,4850,Liège,Liège,4730,4850
19,21,0.00273,655353.430058372,769902.456914181,657191.150874774,768571.799472082,0.03344,0.03071,2020.25437271585,2020.25710271585,4582000,Liège,Liège,4730,4728,Liège,Liège,4730,4728
20,5,0.0000184535500016361,657294.02259695,765106.656334174,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4582000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
20,6,0.0000184535500016361,657294.02259695,765106.656334174,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4582000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
21,22,0.00244,657191.150874774,768571.799472082,657294.02259695,765106.656334174,0.03588,0.03344,2020.25710271585,2020.25954271585,4582000,Liège,Liège,4728,4850,Liège,Liège,4728,4850
21,7,0.00246045355000164,657191.150874774,768571.799472082,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,4582000,Liège,NA,4728,4721,Liège,NA,4728,4721
22,8,0.0000204535500016381,657294.02259695,765106.656334174,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,4582000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
22,23,0.03279,657294.02259695,765106.656334174,644747.105971477,778487.081125156,0.06867,0.03588,2020.25954271585,2020.29233271585,4582000,Liège,Liège,4850,4700,Liège,Liège,4850,4700
23,9,0.0000174535500016421,644747.105971477,778487.081125156,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4582000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644747.105971477,778487.081125156,655807.920358884,763895.330120837,0.08031,0.06867,2020.29233271585,2020.30397271585,4582000,Liège,Liège,4700,4710,Liège,Liège,4700,4710
24,25,0.00231000000000001,655807.920358884,763895.330120837,657280.424532885,765308.035597839,0.08262,0.08031,2020.30397271585,2020.30628271585,4582000,Liège,Liège,4710,4720,Liège,Liège,4710,4720
24,10,0.00477045355000164,655807.920358884,763895.330120837,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,4582000,Liège,Liège,4710,4837,Liège,Liège,4710,4837
25,26,0.00244,657280.424532885,765308.035597839,657294.02259695,765106.656334174,0.08506,0.08262,2020.30628271585,2020.30872271585,4582000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
25,27,0.00244,657280.424532885,765308.035597839,657294.02259695,765106.656334174,0.08506,0.08262,2020.30628271585,2020.30872271585,4582000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
26,12,0.0000204535500016451,657294.02259695,765106.656334174,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4582000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
26,11,0.0000204535500016451,657294.02259695,765106.656334174,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4582000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
27,13,0.0000204535500016451,657294.02259695,765106.656334174,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4582000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
27,14,0.0000204535500016451,657294.02259695,765106.656334174,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4582000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
36,28,0.0000219999999999942,638365.133726989,770830.587657124,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,4582000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638365.133726989,770830.587657124,644284.567077704,760295.962897244,0.00849,0,2020.16391242623,2020.17240242623,4582000,Liège,Liège,4837,4830,Liège,Liège,4837,4830
37,38,0.00244,644284.567077704,760295.962897244,644360.236732688,760052.309815521,0.01093,0.00849,2020.17240242623,2020.17484242623,4582000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
37,39,0.01337,644284.567077704,760295.962897244,650721.890952715,743997.846420982,0.02186,0.00849,2020.17240242623,2020.18577242623,4582000,Liège,Liège,4830,4671,Liège,Liège,4830,4671
38,29,0.00275289617003015,644360.236732688,760052.309815521,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,4582000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644360.236732688,760052.309815521,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,4582000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
