node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633349.922335073,783721.571365016,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,6436000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633349.922335073,783721.571365016,632554.911370546,784766.39622303,0.000359999999999999,0,2020.22366271585,2020.22402271585,6436000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,632554.911370546,784766.39622303,641530.946807896,778207.411844551,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,6436000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,632554.911370546,784766.39622303,631809.519781333,785463.784649886,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,6436000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
17,2,0.0326304535500016,641530.946807896,778207.411844551,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,6436000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,641530.946807896,778207.411844551,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,6436000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,631809.519781333,785463.784649886,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,6436000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,631809.519781333,785463.784649886,659903.102695073,766183.71697216,0.03071,0.0082,2020.23186271585,2020.25437271585,6436000,Liège,Liège,4750,4720,Liège,Liège,4750,4720
19,20,0.00244,659903.102695073,766183.71697216,659699.841257129,766067.069537824,0.03315,0.03071,2020.25437271585,2020.25681271585,6436000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
19,21,0.00273,659903.102695073,766183.71697216,659641.101910635,768971.186604774,0.03344,0.03071,2020.25437271585,2020.25710271585,6436000,Liège,NA,4720,NA,Liège,NA,4720,NA
20,5,0.0000184535500016361,659699.841257129,766067.069537824,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6436000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659699.841257129,766067.069537824,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6436000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659641.101910635,768971.186604774,659699.841257129,766067.069537824,0.03588,0.03344,2020.25710271585,2020.25954271585,6436000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,659641.101910635,768971.186604774,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,6436000,NA,NA,NA,4721,NA,NA,NA,4721
