node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633487.712314135,783680.843501139,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,5284000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633487.712314135,783680.843501139,634037.417767457,783522.370009988,0.000359999999999999,0,2020.22366271585,2020.22402271585,5284000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,634037.417767457,783522.370009988,641105.643401779,776725.825099134,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,5284000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,634037.417767457,783522.370009988,632254.5737834,782666.735954877,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,5284000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
17,2,0.0326304535500016,641105.643401779,776725.825099134,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,5284000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,641105.643401779,776725.825099134,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,5284000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,632254.5737834,782666.735954877,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5284000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,632254.5737834,782666.735954877,659203.774622159,766891.680861833,0.03071,0.0082,2020.23186271585,2020.25437271585,5284000,Liège,Liège,4750,4721,Liège,Liège,4750,4721
19,20,0.00244,659203.774622159,766891.680861833,659702.252034406,766016.881529708,0.03315,0.03071,2020.25437271585,2020.25681271585,5284000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
19,21,0.00273,659203.774622159,766891.680861833,659423.681021805,766585.658760565,0.03344,0.03071,2020.25437271585,2020.25710271585,5284000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
20,5,0.0000184535500016361,659702.252034406,766016.881529708,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659702.252034406,766016.881529708,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659423.681021805,766585.658760565,659702.252034406,766016.881529708,0.03588,0.03344,2020.25710271585,2020.25954271585,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,7,0.00246045355000164,659423.681021805,766585.658760565,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5284000,Liège,NA,4720,4721,Liège,NA,4720,4721
22,8,0.0000204535500016381,659702.252034406,766016.881529708,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,5284000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659702.252034406,766016.881529708,644573.546101869,778636.211117973,0.06867,0.03588,2020.25954271585,2020.29233271585,5284000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644573.546101869,778636.211117973,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,5284000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644573.546101869,778636.211117973,657132.719984075,765485.989227056,0.08031,0.06867,2020.29233271585,2020.30397271585,5284000,Liège,Liège,4700,4720,Liège,Liège,4700,4720
24,25,0.00231000000000001,657132.719984075,765485.989227056,657492.799530802,765577.479443894,0.08262,0.08031,2020.30397271585,2020.30628271585,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
24,10,0.00477045355000164,657132.719984075,765485.989227056,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,5284000,Liège,Liège,4720,4837,Liège,Liège,4720,4837
25,26,0.00244,657492.799530802,765577.479443894,659702.252034406,766016.881529708,0.08506,0.08262,2020.30628271585,2020.30872271585,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
25,27,0.00244,657492.799530802,765577.479443894,659702.252034406,766016.881529708,0.08506,0.08262,2020.30628271585,2020.30872271585,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,12,0.0000204535500016451,659702.252034406,766016.881529708,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659702.252034406,766016.881529708,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5284000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659702.252034406,766016.881529708,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659702.252034406,766016.881529708,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5284000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638380.95868378,770711.28781541,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,5284000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638380.95868378,770711.28781541,641507.150487344,762350.725252647,0.00849,0,2020.16391242623,2020.17240242623,5284000,Liège,Liège,4837,4845,Liège,Liège,4837,4845
37,38,0.00244,641507.150487344,762350.725252647,643798.067727248,760722.715969066,0.01093,0.00849,2020.17240242623,2020.17484242623,5284000,Liège,Liège,4845,4830,Liège,Liège,4845,4830
37,39,0.01337,641507.150487344,762350.725252647,650759.947368343,743899.751404006,0.02186,0.00849,2020.17240242623,2020.18577242623,5284000,Liège,Liège,4845,4671,Liège,Liège,4845,4671
38,29,0.00275289617003015,643798.067727248,760722.715969066,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,5284000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,643798.067727248,760722.715969066,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,5284000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
