node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,640452.855154699,775590.191394534,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,8146000,Liège,Liège,4700,4750,Liège,Liège,4700,4750
15,16,0.000359999999999999,640452.855154699,775590.191394534,640433.621117995,775938.839780864,0.000359999999999999,0,2020.22366271585,2020.22402271585,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,17,0.05209,640433.621117995,775938.839780864,645100.544156977,774013.933225618,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,18,0.00784,640433.621117995,775938.839780864,643745.844404534,773597.650853534,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,2,0.0326304535500016,645100.544156977,774013.933225618,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,645100.544156977,774013.933225618,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,643745.844404534,773597.650853534,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,643745.844404534,773597.650853534,661289.573249188,767081.289584801,0.03071,0.0082,2020.23186271585,2020.25437271585,8146000,Liège,NA,4700,4721,Liège,NA,4700,4721
19,20,0.00244,661289.573249188,767081.289584801,659392.352299359,766116.964709219,0.03315,0.03071,2020.25437271585,2020.25681271585,8146000,NA,Liège,4721,4720,NA,Liège,4721,4720
19,21,0.00273,661289.573249188,767081.289584801,661618.197282071,767102.544474378,0.03344,0.03071,2020.25437271585,2020.25710271585,8146000,NA,NA,4721,NA,NA,NA,4721,NA
20,5,0.0000184535500016361,659392.352299359,766116.964709219,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659392.352299359,766116.964709219,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,661618.197282071,767102.544474378,659392.352299359,766116.964709219,0.03588,0.03344,2020.25710271585,2020.25954271585,8146000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,661618.197282071,767102.544474378,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8146000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,659392.352299359,766116.964709219,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,8146000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659392.352299359,766116.964709219,644392.493958328,778573.973115026,0.06867,0.03588,2020.25954271585,2020.29233271585,8146000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644392.493958328,778573.973115026,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,8146000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644392.493958328,778573.973115026,652944.099573424,771054.198231281,0.08031,0.06867,2020.29233271585,2020.30397271585,8146000,Liège,Liège,4700,4730,Liège,Liège,4700,4730
24,25,0.00231000000000001,652944.099573424,771054.198231281,658769.97046973,765903.02169112,0.08262,0.08031,2020.30397271585,2020.30628271585,8146000,Liège,Liège,4730,4720,Liège,Liège,4730,4720
24,10,0.00477045355000164,652944.099573424,771054.198231281,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,8146000,Liège,Liège,4730,4837,Liège,Liège,4730,4837
25,26,0.00244,658769.97046973,765903.02169112,659392.352299359,766116.964709219,0.08506,0.08262,2020.30628271585,2020.30872271585,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
25,27,0.00244,658769.97046973,765903.02169112,659392.352299359,766116.964709219,0.08506,0.08262,2020.30628271585,2020.30872271585,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,12,0.0000204535500016451,659392.352299359,766116.964709219,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659392.352299359,766116.964709219,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8146000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659392.352299359,766116.964709219,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659392.352299359,766116.964709219,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8146000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638392.747475068,770780.730344089,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,8146000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638392.747475068,770780.730344089,644096.924892465,760944.366283637,0.00849,0,2020.16391242623,2020.17240242623,8146000,Liège,Liège,4837,4830,Liège,Liège,4837,4830
37,38,0.00244,644096.924892465,760944.366283637,644332.443096911,760004.153178144,0.01093,0.00849,2020.17240242623,2020.17484242623,8146000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
37,39,0.01337,644096.924892465,760944.366283637,650779.452796475,743969.742090416,0.02186,0.00849,2020.17240242623,2020.18577242623,8146000,Liège,Liège,4830,4671,Liège,Liège,4830,4671
38,29,0.00275289617003015,644332.443096911,760004.153178144,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,8146000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644332.443096911,760004.153178144,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,8146000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,650779.452796475,743969.742090416,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,8146000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,650779.452796475,743969.742090416,643393.096566913,771333.78938709,0.03308,0.02186,2020.18577242623,2020.19699242623,8146000,Liège,Liège,4671,4837,Liège,Liège,4671,4837
40,41,0.00244,643393.096566913,771333.78938709,644332.443096911,760004.153178144,0.03552,0.03308,2020.19699242623,2020.19943242623,8146000,Liège,Liège,4837,4830,Liège,Liège,4837,4830
40,42,0.00832,643393.096566913,771333.78938709,639603.835284802,758989.650057955,0.0414,0.03308,2020.19699242623,2020.20531242623,8146000,Liège,Liège,4837,4910,Liège,Liège,4837,4910
41,33,0.0000208961700301491,644332.443096911,760004.153178144,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8146000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644332.443096911,760004.153178144,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8146000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,639603.835284802,758989.650057955,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,8146000,Liège,Liège,4910,4770,Liège,Liège,4910,4770
42,35,0.0597148961700301,639603.835284802,758989.650057955,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,8146000,Liège,Liège,4910,4430,Liège,Liège,4910,4430
