node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,634201.948554022,782812.108770733,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,4888000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,634201.948554022,782812.108770733,633387.482435819,782829.193232314,0.000359999999999999,0,2020.22366271585,2020.22402271585,4888000,NA,Liège,NA,4750,NA,Liège,NA,4750
16,17,0.05209,633387.482435819,782829.193232314,642574.809170156,776158.75972763,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,4888000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,633387.482435819,782829.193232314,633453.044614798,788683.189146702,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,4888000,Liège,NA,4750,NA,Liège,NA,4750,NA
17,2,0.0326304535500016,642574.809170156,776158.75972763,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4888000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,642574.809170156,776158.75972763,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,4888000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,633453.044614798,788683.189146702,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,4888000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,633453.044614798,788683.189146702,657526.165321136,767486.551975045,0.03071,0.0082,2020.23186271585,2020.25437271585,4888000,NA,Liège,NA,4728,NA,Liège,NA,4728
19,20,0.00244,657526.165321136,767486.551975045,659531.764729385,766230.750750125,0.03315,0.03071,2020.25437271585,2020.25681271585,4888000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
19,21,0.00273,657526.165321136,767486.551975045,657990.665828872,768135.166713276,0.03344,0.03071,2020.25437271585,2020.25710271585,4888000,Liège,NA,4728,4728,Liège,NA,4728,4728
20,5,0.0000184535500016361,659531.764729385,766230.750750125,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4888000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659531.764729385,766230.750750125,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4888000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,657990.665828872,768135.166713276,659531.764729385,766230.750750125,0.03588,0.03344,2020.25710271585,2020.25954271585,4888000,NA,Liège,4728,4720,NA,Liège,4728,4720
21,7,0.00246045355000164,657990.665828872,768135.166713276,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,4888000,NA,NA,4728,4721,NA,NA,4728,4721
22,8,0.0000204535500016381,659531.764729385,766230.750750125,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,4888000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659531.764729385,766230.750750125,648896.643046441,774224.869497789,0.06867,0.03588,2020.25954271585,2020.29233271585,4888000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,648896.643046441,774224.869497789,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4888000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,648896.643046441,774224.869497789,655834.40693728,765288.189971454,0.08031,0.06867,2020.29233271585,2020.30397271585,4888000,Liège,Liège,4700,4721,Liège,Liège,4700,4721
24,25,0.00231000000000001,655834.40693728,765288.189971454,656748.85751837,764423.957171779,0.08262,0.08031,2020.30397271585,2020.30628271585,4888000,Liège,Liège,4721,4850,Liège,Liège,4721,4850
24,10,0.00477045355000164,655834.40693728,765288.189971454,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,4888000,Liège,Liège,4721,4837,Liège,Liège,4721,4837
25,26,0.00244,656748.85751837,764423.957171779,659531.764729385,766230.750750125,0.08506,0.08262,2020.30628271585,2020.30872271585,4888000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
25,27,0.00244,656748.85751837,764423.957171779,659531.764729385,766230.750750125,0.08506,0.08262,2020.30628271585,2020.30872271585,4888000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
26,12,0.0000204535500016451,659531.764729385,766230.750750125,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4888000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659531.764729385,766230.750750125,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4888000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659531.764729385,766230.750750125,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4888000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659531.764729385,766230.750750125,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4888000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,639259.481682051,770959.805097221,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,4888000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,639259.481682051,770959.805097221,652160.560178749,750230.383791371,0.00849,0,2020.16391242623,2020.17240242623,4888000,Liège,Liège,4837,4654,Liège,Liège,4837,4654
37,38,0.00244,652160.560178749,750230.383791371,644002.912588503,760806.977597922,0.01093,0.00849,2020.17240242623,2020.17484242623,4888000,Liège,Liège,4654,4830,Liège,Liège,4654,4830
37,39,0.01337,652160.560178749,750230.383791371,651521.295608408,743186.16878764,0.02186,0.00849,2020.17240242623,2020.18577242623,4888000,Liège,Liège,4654,4671,Liège,Liège,4654,4671
38,29,0.00275289617003015,644002.912588503,760806.977597922,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,4888000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644002.912588503,760806.977597922,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,4888000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,651521.295608408,743186.16878764,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,4888000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,651521.295608408,743186.16878764,638712.671140157,743279.266405136,0.03308,0.02186,2020.18577242623,2020.19699242623,4888000,Liège,Liège,4671,4870,Liège,Liège,4671,4870
40,41,0.00244,638712.671140157,743279.266405136,644002.912588503,760806.977597922,0.03552,0.03308,2020.19699242623,2020.19943242623,4888000,Liège,Liège,4870,4830,Liège,Liège,4870,4830
40,42,0.00832,638712.671140157,743279.266405136,610270.600302384,780664.483613291,0.0414,0.03308,2020.19699242623,2020.20531242623,4888000,Liège,Liège,4870,4770,Liège,Liège,4870,4770
41,33,0.0000208961700301491,644002.912588503,760806.977597922,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4888000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644002.912588503,760806.977597922,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4888000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,610270.600302384,780664.483613291,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,4888000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
42,35,0.0597148961700301,610270.600302384,780664.483613291,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,4888000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
47,48,0.00244,642456.144768088,772212.130228925,643401.714426588,771581.622471458,0.00244,0,2020.19699255191,2020.19943255191,4888000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
47,49,0.00832,642456.144768088,772212.130228925,638999.694847642,769036.828003163,0.00832,0,2020.19699255191,2020.20531255191,4888000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,43,0.0000210000000000071,643401.714426588,771581.622471458,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,4888000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,44,0.0000207704901184907,643401.714426588,771581.622471458,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,4888000,Liège,Limburg,4837,3793,Liège,Limburg,4837,3793
49,45,0.00233677049011848,638999.694847642,769036.828003163,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,4888000,Liège,Liège,4837,4770,Liège,Liège,4837,4770
49,46,0.0597147704901185,638999.694847642,769036.828003163,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,4888000,Liège,Liège,4837,4430,Liège,Liège,4837,4430
53,50,0.021763,644177.884339083,737884.285145278,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,4888000,Liège,Liège,4053,4053,Liège,Liège,4053,4053
53,54,0.019,644177.884339083,737884.285145278,644018.333015245,737682.858691412,0.019,0,2020.18042279235,2020.19942279235,4888000,Liège,Liège,4053,4053,Liège,Liège,4053,4053
54,51,0.0546755683099446,644018.333015245,737682.858691412,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,4888000,Liège,Liège,4053,4130,Liège,Liège,4053,4130
54,52,0.0000305683099446133,644018.333015245,737682.858691412,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,4888000,Liège,Liège,4053,4000,Liège,Liège,4053,4000
